1	47994215	47994215
1	48304762	48304762
1	48629589	48629589
1	48983810	48983810
1	49293916	49293916
1	49622703	49622703
1	49955029	49955029
1	50308828	50308828
1	50646723	50646723
1	50969450	50969450
1	51309538	51309538
1	51660924	51660924
1	52007361	52007361
1	52339444	52339444
1	52698079	52698079
1	53039548	53039548
1	53398116	53398116
1	53730115	53730115
1	54047234	54047234
1	54371831	54371831
1	54706192	54706192
1	55047704	55047704
1	55388885	55388885
1	55715422	55715422
1	56046207	56046207
1	56365500	56365500
1	56684442	56684442
1	57008588	57008588
1	57332262	57332262
1	57642502	57642502
1	57955878	57955878
1	58278169	58278169
1	58598983	58598983
1	58928806	58928806
1	59258807	59258807
1	59575386	59575386
1	59901010	59901010
1	60244858	60244858
1	60561125	60561125
1	60887008	60887008
1	61222123	61222123
1	61548114	61548114
1	61862003	61862003
1	62190070	62190070
1	62536180	62536180
1	62885400	62885400
1	63232521	63232521
1	63552634	63552634
1	63885373	63885373
1	64215470	64215470
1	64527285	64527285
1	64863623	64863623
1	65182798	65182798
1	65508631	65508631
1	65843190	65843190
1	66191991	66191991
1	66521364	66521364
1	66847464	66847464
1	67173313	67173313
1	67500739	67500739
1	67848220	67848220
1	68183535	68183535
1	68501921	68501921
1	68828359	68828359
1	69156254	69156254
1	69497423	69497423
1	69828446	69828446
1	70152713	70152713
1	70489291	70489291
1	70811832	70811832
1	71154056	71154056
1	71480168	71480168
1	71809159	71809159
1	72127223	72127223
1	72445966	72445966
1	72755111	72755111
1	73076959	73076959
1	73398271	73398271
1	73727037	73727037
1	74048140	74048140
1	74362125	74362125
1	74687499	74687499
1	75011042	75011042
1	75325588	75325588
1	75673347	75673347
1	76011468	76011468
1	76368558	76368558
1	76690504	76690504
1	77010943	77010943
1	77325107	77325107
1	77666014	77666014
1	77986022	77986022
1	78323565	78323565
1	78667804	78667804
1	79004980	79004980
1	79329624	79329624
1	79651199	79651199
1	79972556	79972556
1	80300726	80300726
1	80638550	80638550
1	80962287	80962287
1	81285361	81285361
1	81606141	81606141
1	81922580	81922580
1	82247718	82247718
1	82563904	82563904
1	82889955	82889955
1	83204368	83204368
1	83519314	83519314
1	84067224	84067224
1	84384118	84384118
1	84708525	84708525
1	85030223	85030223
1	85346775	85346775
1	85675109	85675109
1	86001143	86001143
1	86346709	86346709
1	86688800	86688800
1	87015599	87015599
1	87375621	87375621
1	87692872	87692872
1	88022027	88022027
1	88335761	88335761
1	88645737	88645737
1	88962872	88962872
1	89290648	89290648
1	89642227	89642227
1	90001379	90001379
1	90328196	90328196
1	90662251	90662251
1	90987707	90987707
1	91308994	91308994
1	91650723	91650723
1	92017813	92017813
1	92342752	92342752
1	92685437	92685437
1	93048452	93048452
1	93406752	93406752
1	93739487	93739487
1	94080463	94080463
1	94424751	94424751
1	94744277	94744277
1	95085421	95085421
1	95407933	95407933
1	95743460	95743460
1	96064462	96064462
1	96381246	96381246
1	96705866	96705866
1	97041405	97041405
1	97382399	97382399
1	97694475	97694475
1	98024224	98024224
1	98336044	98336044
1	98647014	98647014
1	98963145	98963145
1	99294096	99294096
1	99617997	99617997
1	99952491	99952491
1	100280077	100280077
1	100612499	100612499
1	100945308	100945308
1	101284727	101284727
1	101611239	101611239
1	101937401	101937401
1	102259170	102259170
1	102573181	102573181
1	102898327	102898327
1	103232360	103232360
1	103567437	103567437
1	104107189	104107189
1	104590363	104590363
1	104919970	104919970
1	105252411	105252411
1	105588400	105588400
1	105918387	105918387
1	106238014	106238014
1	106567782	106567782
1	106895373	106895373
1	107217826	107217826
1	107533423	107533423
1	107850560	107850560
1	108162145	108162145
1	108484753	108484753
1	108993908	108993908
1	109362095	109362095
1	109713142	109713142
1	110042674	110042674
1	110397228	110397228
1	110714624	110714624
1	111034643	111034643
1	111345530	111345530
1	111689549	111689549
1	112019434	112019434
1	112343768	112343768
1	112649435	112649435
1	112996587	112996587
1	113339393	113339393
1	113719943	113719943
1	114063301	114063301
1	114404419	114404419
1	114731545	114731545
1	115065224	115065224
1	115401587	115401587
1	115739002	115739002
1	116054120	116054120
1	116382202	116382202
1	116714540	116714540
1	117027577	117027577
1	117388464	117388464
1	117714833	117714833
1	118054842	118054842
1	118383312	118383312
1	118699505	118699505
1	119028717	119028717
1	119384857	119384857
1	119724089	119724089
1	120055256	120055256
1	120402518	120402518
1	121326398	121326398
1	144931190	144931190
1	145520503	145520503
1	146602577	146602577
1	146966923	146966923
1	147288041	147288041
1	149122966	149122966
1	150000807	150000807
1	150360469	150360469
1	150732295	150732295
1	151100581	151100581
1	151456057	151456057
1	151798462	151798462
1	152127166	152127166
1	152489635	152489635
1	152823418	152823418
1	153160285	153160285
1	153499299	153499299
1	153850853	153850853
1	154227032	154227032
1	154579558	154579558
1	154909538	154909538
1	155261390	155261390
1	155650522	155650522
1	156034179	156034179
1	156386308	156386308
1	156716049	156716049
1	157040421	157040421
1	157387343	157387343
1	157720720	157720720
1	158041516	158041516
1	158403736	158403736
1	158720339	158720339
1	159058463	159058463
1	159394953	159394953
1	159746758	159746758
1	160059715	160059715
1	160385851	160385851
1	160728502	160728502
1	161090057	161090057
1	161478719	161478719
1	161919764	161919764
1	162235670	162235670
1	162574156	162574156
1	162919944	162919944
1	163242289	163242289
1	163556648	163556648
1	163886211	163886211
1	164223984	164223984
1	164554912	164554912
1	164865210	164865210
1	165192168	165192168
1	165501270	165501270
1	165839771	165839771
1	166168053	166168053
1	166533290	166533290
1	166867614	166867614
1	167181710	167181710
1	167503264	167503264
1	167834707	167834707
1	168167714	168167714
1	168497933	168497933
1	168830841	168830841
1	169154205	169154205
1	169497892	169497892
1	169828694	169828694
1	170166389	170166389
1	170500090	170500090
1	170830850	170830850
1	171158019	171158019
1	171505635	171505635
1	171843827	171843827
1	172176796	172176796
1	172504342	172504342
1	172830048	172830048
1	173170290	173170290
1	173515191	173515191
1	173876955	173876955
1	174232307	174232307
1	174584595	174584595
1	174940914	174940914
1	175272161	175272161
1	175585385	175585385
1	175895118	175895118
1	176239404	176239404
1	176571540	176571540
1	176886449	176886449
1	177195045	177195045
1	177517383	177517383
1	177857001	177857001
1	178186622	178186622
1	178513101	178513101
1	178854272	178854272
1	179200161	179200161
1	179563946	179563946
1	179901783	179901783
1	180224560	180224560
1	180559244	180559244
1	180899169	180899169
1	181234787	181234787
1	181552536	181552536
1	181874662	181874662
1	182207660	182207660
1	182538642	182538642
1	182858858	182858858
1	183193693	183193693
1	183519355	183519355
1	183856381	183856381
1	184174929	184174929
1	184501017	184501017
1	184829084	184829084
1	185158981	185158981
1	185496618	185496618
1	185830282	185830282
1	186155181	186155181
1	186483074	186483074
1	186818291	186818291
1	187140394	187140394
1	187462721	187462721
1	187803388	187803388
1	188120279	188120279
1	188434540	188434540
1	188758396	188758396
1	189081053	189081053
1	189414748	189414748
1	189741641	189741641
1	190055009	190055009
1	190368188	190368188
1	190680267	190680267
1	191000058	191000058
1	191324088	191324088
1	191646574	191646574
1	191964465	191964465
1	192283343	192283343
1	192610257	192610257
1	192939745	192939745
1	193263217	193263217
1	193584604	193584604
1	193913911	193913911
1	194239763	194239763
1	194565437	194565437
1	194886885	194886885
1	195209048	195209048
1	195524282	195524282
1	195846984	195846984
1	196174626	196174626
1	196493031	196493031
1	196874967	196874967
1	197221921	197221921
1	197539936	197539936
1	197879282	197879282
1	198199979	198199979
1	198519487	198519487
1	198829908	198829908
1	199146859	199146859
1	199464945	199464945
1	199795701	199795701
1	200141997	200141997
1	200476521	200476521
1	200820980	200820980
1	201140443	201140443
1	201464076	201464076
1	201789086	201789086
1	202137921	202137921
1	202537616	202537616
1	202880246	202880246
1	203201160	203201160
1	203537738	203537738
1	203894968	203894968
1	204230258	204230258
1	204553539	204553539
1	204868732	204868732
1	205195409	205195409
1	205527664	205527664
1	205875175	205875175
1	206686724	206686724
1	207006943	207006943
1	207322029	207322029
1	207651518	207651518
1	208051276	208051276
1	208359386	208359386
1	208671785	208671785
1	208991594	208991594
1	209318134	209318134
1	209639037	209639037
1	209949693	209949693
1	210280737	210280737
1	210609161	210609161
1	210930502	210930502
1	211285041	211285041
1	211640923	211640923
1	211975739	211975739
1	212311262	212311262
1	212656213	212656213
1	212987779	212987779
1	213340645	213340645
1	213665784	213665784
1	213993855	213993855
1	214302426	214302426
1	214618945	214618945
1	214951035	214951035
1	215270571	215270571
1	215595660	215595660
1	215921871	215921871
1	216243939	216243939
1	216560234	216560234
1	216873779	216873779
1	217182719	217182719
1	217496539	217496539
1	217821720	217821720
1	218144635	218144635
1	218468088	218468088
1	218794754	218794754
1	219115513	219115513
1	219430082	219430082
1	219745826	219745826
1	220105480	220105480
1	220447553	220447553
1	220771082	220771082
1	221099505	221099505
1	221420677	221420677
1	221744493	221744493
1	222054665	222054665
1	222387595	222387595
1	222755257	222755257
1	223086784	223086784
1	223419224	223419224
1	223827663	223827663
1	224281502	224281502
1	224642723	224642723
1	224963258	224963258
1	225318637	225318637
1	225667597	225667597
1	226010348	226010348
1	226364400	226364400
1	226706055	226706055
1	227028502	227028502
1	227358415	227358415
1	227708825	227708825
1	228050733	228050733
1	228388140	228388140
1	228706271	228706271
1	229077646	229077646
1	229403282	229403282
1	229742816	229742816
1	230063518	230063518
1	230378114	230378114
1	230705242	230705242
1	231027052	231027052
1	231353816	231353816
1	231687345	231687345
1	232021709	232021709
1	232357102	232357102
1	232674514	232674514
1	232996554	232996554
1	233317671	233317671
1	233638335	233638335
1	233967106	233967106
1	234296600	234296600
1	234621419	234621419
1	234968883	234968883
1	235356042	235356042
1	235715179	235715179
1	236048947	236048947
1	236394445	236394445
1	236738285	236738285
1	237064363	237064363
1	237404609	237404609
1	237726702	237726702
1	238051507	238051507
1	238380791	238380791
1	238701266	238701266
1	239024322	239024322
1	239347757	239347757
1	239662678	239662678
1	239991396	239991396
1	240315088	240315088
1	240639097	240639097
1	240977897	240977897
1	241304469	241304469
1	241632600	241632600
1	241951155	241951155
1	242305207	242305207
1	242705087	242705087
1	243058684	243058684
1	243590627	243590627
1	243910158	243910158
1	244235826	244235826
1	244560178	244560178
1	244905075	244905075
1	245254046	245254046
1	245589535	245589535
1	245922182	245922182
1	246250768	246250768
1	246584773	246584773
1	246937025	246937025
1	247300515	247300515
1	247643316	247643316
1	247990095	247990095
1	248364113	248364113
1	248845130	248845130
2	123269	249373890
2	454246	249704867
2	768000	250018621
2	1095647	250346268
2	1441191	250691812
2	1781523	251032144
2	2101092	251351713
2	2425100	251675721
2	2738889	251989510
2	3058705	252309326
2	3391989	252642610
2	3770286	253020907
2	4101680	253352301
2	4430145	253680766
2	4750336	254000957
2	5174413	254425034
2	5491886	254742507
2	5826473	255077094
2	6142107	255392728
2	6458240	255708861
2	6772358	256022979
2	7085431	256336052
2	7399275	256649896
2	7713000	256963621
2	8030435	257281056
2	8347813	257598434
2	8659141	257909762
2	8972143	258222764
2	9308050	258558671
2	9633894	258884515
2	9969166	259219787
2	10311369	259561990
2	10632520	259883141
2	10971868	260222489
2	11302007	260552628
2	11635773	260886394
2	11957256	261207877
2	12284147	261534768
2	12595240	261845861
2	12920277	262170898
2	13237110	262487731
2	13569927	262820548
2	13908920	263159541
2	14234541	263485162
2	14558242	263808863
2	14879639	264130260
2	15206496	264457117
2	15528079	264778700
2	15853215	265103836
2	16178348	265428969
2	16551912	265802533
2	16865831	266116452
2	17190475	266441096
2	17505089	266755710
2	17830228	267080849
2	18155654	267406275
2	18492396	267743017
2	18805901	268056522
2	19129114	268379735
2	19493931	268744552
2	19819082	269069703
2	20136133	269386754
2	20458963	269709584
2	20786271	270036892
2	21111229	270361850
2	21458385	270709006
2	21779402	271030023
2	22090056	271340677
2	22413105	271663726
2	22729982	271980603
2	23047093	272297714
2	23364086	272614707
2	23686722	272937343
2	24003777	273254398
2	24361940	273612561
2	24707237	273957858
2	25042733	274293354
2	25384658	274635279
2	25720260	274970881
2	26062307	275312928
2	26422420	275673041
2	26752962	276003583
2	27080755	276331376
2	27410307	276660928
2	27760694	277011315
2	28099721	277350342
2	28425557	277676178
2	28747432	277998053
2	29079101	278329722
2	29406477	278657098
2	29718452	278969073
2	30034927	279285548
2	30355753	279606374
2	30678033	279928654
2	31001496	280252117
2	31328473	280579094
2	31643925	280894546
2	31995046	281245667
2	32354870	281605491
2	32709787	281960408
2	33047872	282298493
2	33380575	282631196
2	33719065	282969686
2	34056546	283307167
2	34387803	283638424
2	34709770	283960391
2	35063932	284314553
2	35390377	284640998
2	35718840	284969461
2	36050568	285301189
2	36391111	285641732
2	36709242	285959863
2	37029968	286280589
2	37374830	286625451
2	37703763	286954384
2	38028954	287279575
2	38370732	287621353
2	38704455	287955076
2	39058098	288308719
2	39388511	288639132
2	39720423	288971044
2	40049281	289299902
2	40381481	289632102
2	40699353	289949974
2	41019640	290270261
2	41339967	290590588
2	41662947	290913568
2	41991000	291241621
2	42310512	291561133
2	42637303	291887924
2	42993129	292243750
2	43325708	292576329
2	43654628	292905249
2	43992802	293243423
2	44326961	293577582
2	44667125	293917746
2	44994213	294244834
2	45325228	294575849
2	45636917	294887538
2	45955648	295206269
2	46269091	295519712
2	46585707	295836328
2	46907718	296158339
2	47228236	296478857
2	47562871	296813492
2	47908485	297159106
2	48257212	297507833
2	48589861	297840482
2	48926763	298177384
2	49257603	298508224
2	49594448	298845069
2	49920413	299171034
2	50239898	299490519
2	50551389	299802010
2	50862646	300113267
2	51171108	300421729
2	51482743	300733364
2	51816028	301066649
2	52146025	301396646
2	52469424	301720045
2	52791349	302041970
2	53111489	302362110
2	53436896	302687517
2	53763683	303014304
2	54097259	303347880
2	54437833	303688454
2	54757333	304007954
2	55070387	304321008
2	55389375	304639996
2	55738536	304989157
2	56098491	305349112
2	56428375	305678996
2	56747014	305997635
2	57091063	306341684
2	57414962	306665583
2	57756555	307007176
2	58084694	307335315
2	58407976	307658597
2	58736618	307987239
2	59050191	308300812
2	59368387	308619008
2	59690172	308940793
2	60007859	309258480
2	60326702	309577323
2	60661498	309912119
2	60985123	310235744
2	61329616	310580237
2	61668469	310919090
2	62027078	311277699
2	62378673	311629294
2	62713804	311964425
2	63072773	312323394
2	63399000	312649621
2	63744462	312995083
2	64083634	313334255
2	64417295	313667916
2	64737386	313988007
2	65058847	314309468
2	65402002	314652623
2	65740978	314991599
2	66064244	315314865
2	66398685	315649306
2	66734350	315984971
2	67067535	316318156
2	67383584	316634205
2	67711039	316961660
2	68036478	317287099
2	68363835	317614456
2	68695058	317945679
2	69028676	318279297
2	69344514	318595135
2	69672993	318923614
2	70009226	319259847
2	70344705	319595326
2	70702966	319953587
2	71022872	320273493
2	71382451	320633072
2	71729369	320979990
2	72041482	321292103
2	72364951	321615572
2	72699439	321950060
2	73028452	322279073
2	73344612	322595233
2	73679275	322929896
2	74080781	323331402
2	74412156	323662777
2	74744150	323994771
2	75075478	324326099
2	75401188	324651809
2	75728238	324978859
2	76048762	325299383
2	76383963	325634584
2	76711630	325962251
2	77053225	326303846
2	77381077	326631698
2	77702727	326953348
2	78052368	327302989
2	78372309	327622930
2	78696043	327946664
2	79027104	328277725
2	79352776	328603397
2	79678805	328929426
2	79997201	329247822
2	80312488	329563109
2	80634117	329884738
2	80946970	330197591
2	81273431	330524052
2	81594969	330845590
2	81913483	331164104
2	82241545	331492166
2	82559580	331810201
2	82876508	332127129
2	83196343	332446964
2	83522111	332772732
2	83844586	333095207
2	84171999	333422620
2	84504788	333755409
2	84841563	334092184
2	85170215	334420836
2	85512397	334763018
2	85869560	335120181
2	86199060	335449681
2	86528312	335778933
2	86851769	336102390
2	88218731	337469352
2	88613048	337863669
2	88956506	338207127
2	89377234	338627855
2	91845057	341095678
2	95658973	344909594
2	95994854	345245475
2	96676187	345926808
2	97065141	346315762
2	97411855	346662476
2	97950781	347201402
2	98538253	347788874
2	98868905	348119526
2	99190334	348440955
2	99512532	348763153
2	99876117	349126738
2	100218347	349468968
2	100540748	349791369
2	100882746	350133367
2	101219537	350470158
2	101540263	350790884
2	101884546	351135167
2	102224252	351474873
2	102551624	351802245
2	102866383	352117004
2	103189148	352439769
2	103511909	352762530
2	103835315	353085936
2	104155906	353406527
2	104472730	353723351
2	104783583	354034204
2	105095796	354346417
2	105417089	354667710
2	105739134	354989755
2	106068820	355319441
2	106387136	355637757
2	106706585	355957206
2	107178383	356429004
2	107492617	356743238
2	107817348	357067969
2	108134662	357385283
2	108530853	357781474
2	108864333	358114954
2	109224431	358475052
2	109616017	358866638
2	109946581	359197202
2	110412034	359662655
2	111497322	360747943
2	111813287	361063908
2	112422955	361673576
2	112881455	362132076
2	113320453	362571074
2	113655454	362906075
2	113977393	363228014
2	114554358	363804979
2	114890262	364140883
2	115220191	364470812
2	115535327	364785948
2	115865511	365116132
2	116186238	365436859
2	116504154	365754775
2	116842229	366092850
2	117174890	366425511
2	117498842	366749463
2	117825664	367076285
2	118155757	367406378
2	118498809	367749430
2	118850148	368100769
2	119175394	368426015
2	119491009	368741630
2	119821038	369071659
2	120142915	369393536
2	120466857	369717478
2	120797725	370048346
2	121136162	370386783
2	121446890	370697511
2	121755441	371006062
2	122079825	371330446
2	122411513	371662134
2	122751034	372001655
2	123085915	372336536
2	123407491	372658112
2	123724957	372975578
2	124041649	373292270
2	124366253	373616874
2	124696074	373946695
2	125017268	374267889
2	125344125	374594746
2	125663867	374914488
2	125983909	375234530
2	126310185	375560806
2	126632041	375882662
2	126968341	376218962
2	127289046	376539667
2	127607633	376858254
2	127927483	377178104
2	128261135	377511756
2	128594860	377845481
2	128946544	378197165
2	129275166	378525787
2	129599995	378850616
2	129941790	379192411
2	130265303	379515924
2	130594944	379845565
2	131115485	380366106
2	131754609	381005230
2	132294415	381545036
2	133000724	382251345
2	133356491	382607112
2	133670548	382921169
2	133987087	383237708
2	134313575	383564196
2	134633461	383884082
2	134970312	384220933
2	135279810	384530431
2	135626535	384877156
2	135962086	385212707
2	136334711	385585332
2	136670032	385920653
2	136995955	386246576
2	137318881	386569502
2	137641230	386891851
2	137971033	387221654
2	138308130	387558751
2	138635449	387886070
2	138957469	388208090
2	139284813	388535434
2	139606906	388857527
2	139925114	389175735
2	140248943	389499564
2	140568800	389819421
2	140891206	390141827
2	141207570	390458191
2	141520487	390771108
2	141839267	391089888
2	142154220	391404841
2	142473014	391723635
2	142784131	392034752
2	143092644	392343265
2	143417541	392668162
2	143748610	392999231
2	144067321	393317942
2	144380669	393631290
2	144703563	393954184
2	145019590	394270211
2	145331332	394581953
2	145649586	394900207
2	145963792	395214413
2	146280671	395531292
2	146591586	395842207
2	146911029	396161650
2	147231310	396481931
2	147556212	396806833
2	147874817	397125438
2	148200862	397451483
2	148521854	397772475
2	148843786	398094407
2	149202120	398452741
2	149526157	398776778
2	149943833	399194454
2	150267783	399518404
2	150599808	399850429
2	150948653	400199274
2	151270946	400521567
2	151590071	400840692
2	151910405	401161026
2	152242696	401493317
2	152607640	401858261
2	152935594	402186215
2	153275195	402525816
2	153588975	402839596
2	153921240	403171861
2	154252934	403503555
2	154598896	403849517
2	154921356	404171977
2	155240389	404491010
2	155554394	404805015
2	155879816	405130437
2	156198510	405449131
2	156526497	405777118
2	156849075	406099696
2	157179504	406430125
2	157504901	406755522
2	157832040	407082661
2	158161731	407412352
2	158505486	407756107
2	158833563	408084184
2	159167200	408417821
2	159508506	408759127
2	159851882	409102503
2	160182115	409432736
2	160516837	409767458
2	160844594	410095215
2	161178016	410428637
2	161500087	410750708
2	161840644	411091265
2	162176950	411427571
2	162513366	411763987
2	162839881	412090502
2	163148483	412399104
2	163466054	412716675
2	163779184	413029805
2	164100730	413351351
2	164417811	413668432
2	164732102	413982723
2	165048194	414298815
2	165373814	414624435
2	165689939	414940560
2	166016908	415267529
2	166330273	415580894
2	166661816	415912437
2	166979276	416229897
2	167297238	416547859
2	167632933	416883554
2	167982102	417232723
2	168303587	417554208
2	168630238	417880859
2	168961520	418212141
2	169290154	418540775
2	169607967	418858588
2	169931754	419182375
2	170269518	419520139
2	170616705	419867326
2	170955696	420206317
2	171278642	420529263
2	171622735	420873356
2	171951096	421201717
2	172294643	421545264
2	172637580	421888201
2	172977329	422227950
2	173318693	422569314
2	173653936	422904557
2	173968201	423218822
2	174298250	423548871
2	174628882	423879503
2	174947135	424197756
2	175288853	424539474
2	175615313	424865934
2	175936690	425187311
2	176262907	425513528
2	176616002	425866623
2	176948608	426199229
2	177271181	426521802
2	177581856	426832477
2	177899851	427150472
2	178226986	427477607
2	178552474	427803095
2	178887889	428138510
2	179222371	428472992
2	179545801	428796422
2	179866968	429117589
2	180217857	429468478
2	180543132	429793753
2	180860193	430110814
2	181181592	430432213
2	181503803	430754424
2	181830769	431081390
2	182146421	431397042
2	182463971	431714592
2	182787205	432037826
2	183117521	432368142
2	183447709	432698330
2	183784062	433034683
2	184115429	433366050
2	184462605	433713226
2	184803083	434053704
2	185134840	434385461
2	185448278	434698899
2	185759303	435009924
2	186082764	435333385
2	186407071	435657692
2	186743608	435994229
2	187067682	436318303
2	187407860	436658481
2	187729190	436979811
2	188056744	437307365
2	188369755	437620376
2	188710072	437960693
2	189041607	438292228
2	189356178	438606799
2	189677436	438928057
2	189995585	439246206
2	190329861	439580482
2	190655625	439906246
2	190990357	440240978
2	191323162	440573783
2	191656611	440907232
2	191979904	441230525
2	192297406	441548027
2	192622062	441872683
2	192938009	442188630
2	193260810	442511431
2	193583702	442834323
2	193915270	443165891
2	194237926	443488547
2	194563451	443814072
2	194893790	444144411
2	195213552	444464173
2	195547895	444798516
2	195879516	445130137
2	196223786	445474407
2	196561223	445811844
2	196892083	446142704
2	197218242	446468863
2	197542212	446792833
2	197887987	447138608
2	198218612	447469233
2	198593261	447843882
2	198930048	448180669
2	199245753	448496374
2	199572749	448823370
2	199889622	449140243
2	200223728	449474349
2	200547670	449798291
2	200870232	450120853
2	201192621	450443242
2	201516489	450767110
2	201853093	451103714
2	202225071	451475692
2	202568353	451818974
2	202895642	452146263
2	203247452	452498073
2	203614035	452864656
2	203966508	453217129
2	204316789	453567410
2	204663833	453914454
2	204982547	454233168
2	205298896	454549517
2	205616877	454867498
2	205940543	455191164
2	206260704	455511325
2	206576875	455827496
2	206901659	456152280
2	207251615	456502236
2	207582511	456833132
2	207927284	457177905
2	208239702	457490323
2	208579476	457830097
2	208914674	458165295
2	209259303	458509924
2	209590863	458841484
2	209959256	459209877
2	210311099	459561720
2	210631655	459882276
2	210954766	460205387
2	211294431	460545052
2	211614171	460864792
2	211941757	461192378
2	212263400	461514021
2	212580371	461830992
2	212905063	462155684
2	213221698	462472319
2	213536990	462787611
2	213867869	463118490
2	214178876	463429497
2	214519469	463770090
2	214846263	464096884
2	215168648	464419269
2	215483839	464734460
2	215821512	465072133
2	216168420	465419041
2	216492362	465742983
2	216815483	466066104
2	217148931	466399552
2	217478221	466728842
2	217795003	467045624
2	218114473	467365094
2	218427892	467678513
2	218738972	467989593
2	219074639	468325260
2	219426782	468677403
2	219769850	469020471
2	220098559	469349180
2	220422677	469673298
2	220749314	469999935
2	221067707	470318328
2	221387934	470638555
2	221707271	470957892
2	222024069	471274690
2	222341157	471591778
2	222654782	471905403
2	222979046	472229667
2	223301930	472552551
2	223633855	472884476
2	223966102	473216723
2	224303300	473553921
2	224629468	473880089
2	224964935	474215556
2	225291702	474542323
2	225630719	474881340
2	225949476	475200097
2	226271696	475522317
2	226594922	475845543
2	226913316	476163937
2	227232275	476482896
2	227552190	476802811
2	227869786	477120407
2	228203945	477454566
2	228539309	477789930
2	228886737	478137358
2	229221239	478471860
2	229557062	478807683
2	229888594	479139215
2	230202923	479453544
2	230524947	479775568
2	230862301	480112922
2	231213751	480464372
2	231563911	480814532
2	231892401	481143022
2	232226390	481477011
2	232586632	481837253
2	232947423	482198044
2	233296706	482547327
2	233637118	482887739
2	233967594	483218215
2	234351623	483602244
2	234706369	483956990
2	235026670	484277291
2	235358222	484608843
2	235691808	484942429
2	236018599	485269220
2	236340040	485590661
2	236665235	485915856
2	236980042	486230663
2	237309421	486560042
2	237628561	486879182
2	237943911	487194532
2	238258546	487509167
2	238580500	487831121
2	238913149	488163770
2	239239496	488490117
2	239564574	488815195
2	239913741	489164362
2	240225958	489476579
2	240538537	489789158
2	240884457	490135078
2	241199850	490450471
2	241521184	490771805
2	241858533	491109154
2	242188091	491438712
2	242523288	491773909
2	242873951	492124572
3	173712	492623706
3	491283	492941277
3	840503	493290497
3	1171864	493621858
3	1490143	493940137
3	1824167	494274161
3	2151045	494601039
3	2473956	494923950
3	2798191	495248185
3	3117211	495567205
3	3433392	495883386
3	3753792	496203786
3	4103065	496553059
3	4456554	496906548
3	4773677	497223671
3	5102861	497552855
3	5443026	497893020
3	5775110	498225104
3	6105575	498555569
3	6435264	498885258
3	6771139	499221133
3	7097107	499547101
3	7409714	499859708
3	7724175	500174169
3	8047231	500497225
3	8370880	500820874
3	8695358	501145352
3	9028055	501478049
3	9346241	501796235
3	9692657	502142651
3	10043417	502493411
3	10406697	502856691
3	10720862	503170856
3	11028050	503478044
3	11358598	503808592
3	11693192	504143186
3	12046193	504496187
3	12370296	504820290
3	12702716	505152710
3	13043358	505493352
3	13360328	505810322
3	13687493	506137487
